country,week_number,number_of_invoices,total_quantity,invoice_values
Portugal,33,8,364,1343.49
Spain,41,20,1011,3193.96
Germany,12,4,492,733.44
Netherlands,26,13,809,1740.84
Portugal,33,5,457,1281.31
Italy,46,1,1896,2434.77
Netherlands,27,18,1420,2247.67
France,27,14,1127,2185.71
Spain,44,8,1019,1827.03
France,6,14,320,1595.44
Italy,50,19,176,697.2
France,23,16,151,304.81
France,48,4,977,2260.87
Spain,47,20,578,2468.07
Netherlands,42,11,1153,4637.34
Netherlands,18,14,1020,3814.76
France,18,11,428,1599.14
Germany,11,7,927,3783.48
Spain,46,17,527,679.31
Portugal,48,7,1993,8684.0
Netherlands,21,15,104,291.0
Germany,10,14,411,653.96
Portugal,26,9,148,434.54
Spain,42,12,763,3571.82
Netherlands,23,18,465,257.41
Netherlands,9,9,1626,1723.42
Portugal,1,9,349,1139.91
Italy,23,20,1300,5065.04
France,31,11,1452,7115.88
France,35,18,1137,1957.27
Italy,8,8,1222,4635.79
Spain,43,2,1359,5616.17
France,21,19,1510,6432.08
Portugal,21,2,455,1866.61
Spain,34,7,1689,7993.22
Germany,19,18,39,167.14
Spain,20,14,435,939.76
Netherlands,9,11,1269,2970.15
Italy,21,7,1563,5754.29
Spain,39,12,985,4839.48
Portugal,25,1,93,175.69
France,15,14,1584,3020.55
Portugal,8,14,63,191.82
Germany,35,13,1430,6258.25
Portugal,2,5,586,2693.97
Netherlands,8,14,1189,3921.67
Spain,45,8,95,267.06
Germany,7,1,925,2804.76
France,51,4,592,2905.93
Portugal,3,17,235,1118.13
